FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220919;0000;0,77;;;
220919;0100;0,65;;;
220919;0200;0,67;;;
220919;0300;0,83;;;
220919;0400;0,89;;;
220919;0500;0,93;;;
220919;0600;0,88;;;
220919;0700;0,84;;;
220919;0800;0,67;;;
220919;0900;0,52;;;
220919;1000;0,43;;;
220919;1100;0,38;;;
220919;1200;0,35;;;
220919;1300;0,33;;;
220919;1400;0,32;;;
220919;1500;0,31;;;
220919;1600;0,31;;;
220919;1700;0,31;;;
220919;1800;0,35;;;
220919;1900;0,48;;;
220919;2000;0,69;;;
220919;2100;0,64;;;
220919;2200;0,58;;;
220919;2300;0,53;;;
220920;0000;0,59;;;
220920;0100;0,71;;;
220920;0200;0,84;;;
220920;0300;0,79;;;
220920;0400;0,76;;;
220920;0500;0,75;;;
220920;0600;0,91;;;
220920;0700;1,15;;;
220920;0800;1,13;;;
220920;0900;0,93;;;
220920;1000;0,68;;;
220920;1100;0,53;;;
220920;1200;0,44;;;
220920;1300;0,4;;;
220920;1400;0,37;;;
220920;1500;0,35;;;
220920;1600;0,37;;;
220920;1700;0,37;;;
220920;1800;0,38;;;
220920;1900;0,44;;;
220920;2000;0,61;;;
220920;2100;0,83;;;
220920;2200;1,06;;;
220920;2300;1,74;;;
220921;0000;2,34;;;
220921;0100;2,07;;;
220921;0200;1,65;;;
220921;0300;1,2;;;
220921;0400;0,91;;;
220921;0500;0,76;;;
220921;0600;0,67;;;
220921;0700;0,73;;;
220921;0800;0,85;;;
220921;0900;0,87;;;
220921;1000;0,73;;;
220921;1100;0,59;;;
220921;1200;0,53;;;
220921;1300;0,46;;;
220921;1400;0,4;;;
220921;1500;0,36;;;
220921;1600;0,33;;;
220921;1700;0,33;;;
220921;1800;0,33;;;
220921;1900;0,44;;;
220921;2000;0,63;;;
220921;2100;0,63;;;
220921;2200;0,59;;;
220921;2300;0,64;;;
220922;0000;0,76;;;
220922;0100;0,88;;;
220922;0200;0,93;;;
220922;0300;0,78;;;
220922;0400;0,59;;;
220922;0500;0,48;;;
220922;0600;0,47;;;
220922;0700;0,64;;;
220922;0800;0,58;;;
220922;0900;0,48;;;
220922;1000;0,42;;;
220922;1100;0,36;;;
220922;1200;;;;
220922;1300;0,3;;;
220922;1400;0,29;;;
220922;1500;0,29;;;
220922;1600;0,32;;;
220922;1700;0,32;;;
220922;1800;0,34;;;
220922;1900;0,44;;;
220922;2000;0,43;;;
220922;2100;0,39;;;
220922;2200;0,36;;;
220922;2300;0,38;;;
220923;0000;0,33;;;
220923;0100;0,37;;;
220923;0200;0,41;;;
220923;0300;0,51;;;
220923;0400;0,34;;;
220923;0500;0,36;;;
220923;0600;0,44;;;
220923;0700;0,87;;;
220923;0800;0,44;;;
220923;0900;0,33;;;
220923;1000;0,34;;;
220923;1100;0,28;;;
220923;1200;0,29;;;
220923;1300;0,29;;;
220923;1400;0,28;;;
220923;1500;0,31;;;
220923;1600;0,33;;;
220923;1700;0,32;;;
220923;1800;0,39;;;
220923;1900;0,41;;;
220923;2000;0,52;;;
220923;2100;0,44;;;
220923;2200;0,48;;;
220923;2300;0,5;;;
220924;0000;0,53;;;
220924;0100;0,36;;;
220924;0200;0,3;;;
220924;0300;0,37;;;
220924;0400;0,38;;;
220924;0500;0,32;;;
220924;0600;0,41;;;
220924;0700;0,34;;;
220924;0800;0,33;;;
220924;0900;0,31;;;
220924;1000;0,36;;;
220924;1100;0,37;;;
220924;1200;0,37;;;
220924;1300;0,38;;;
220924;1400;0,38;;;
220924;1500;0,37;;;
220924;1600;0,44;;;
220924;1700;0,52;;;
220924;1800;0,75;;;
220924;1900;0,95;;;
220924;2000;0,91;;;
220924;2100;0,83;;;
220924;2200;0,76;;;
220924;2300;0,7;;;
220925;0000;0,73;;;
220925;0100;0,83;;;
220925;0200;0,55;;;
220925;0300;0,52;;;
220925;0400;0,48;;;
220925;0500;0,5;;;
220925;0600;0,58;;;
220925;0700;0,59;;;
220925;0800;0,38;;;
220925;0900;0,28;;;
220925;1000;0,27;;;
220925;1100;0,28;;;
220925;1200;0,3;;;
220925;1300;0,29;;;
220925;1400;0,3;;;
220925;1500;0,29;;;
220925;1600;0,29;;;
220925;1700;0,31;;;
220925;1800;0,48;;;
220925;1900;0,73;;;
220925;2000;0,37;;;
220925;2100;0,42;;;
220925;2200;0,38;;;
220925;2300;0,43;;;
220926;0000;0,38;;;
220926;0100;0,44;;;
220926;0200;0,55;;;
220926;0300;0,39;;;
220926;0400;0,29;;;
220926;0500;0,29;;;
220926;0600;0,49;;;
220926;0700;0,58;;;
220926;0800;0,53;;;
220926;0900;0,48;;;
220926;1000;0,3;;;
220926;1100;0,29;;;
220926;1200;0,27;;;
220926;1300;0,27;;;
220926;1400;0,27;;;
220926;1500;0,28;;;
220926;1600;0,33;;;
220926;1700;0,34;;;
220926;1800;0,44;;;
220926;1900;0,75;;;
220926;2000;1,18;;;
220926;2100;0,76;;;
220926;2200;0,46;;;
220926;2300;0,56;;;
220927;0000;0,37;;;
220927;0100;0,31;;;
220927;0200;0,36;;;
220927;0300;0,4;;;
220927;0400;0,49;;;
220927;0500;0,32;;;
220927;0600;0,43;;;
220927;0700;0,45;;;
220927;0800;0,37;;;
220927;0900;0,3;;;
220927;1000;0,3;;;
220927;1100;0,3;;;
220927;1200;0,31;;;
220927;1300;0,31;;;
220927;1400;0,32;;;
220927;1500;0,34;;;
220927;1600;0,36;;;
220927;1700;0,33;;;
220927;1800;0,44;;;
220927;1900;0,7;;;
220927;2000;0,83;;;
220927;2100;1,29;;;
220927;2200;1,18;;;
220927;2300;0,6;;;
220928;0000;0,72;;;
220928;0100;0,59;;;
220928;0200;0,61;;;
220928;0300;0,55;;;
220928;0400;0,53;;;
220928;0500;0,56;;;
220928;0600;0,65;;;
220928;0700;1,01;;;
220928;0800;0,87;;;
220928;0900;0,57;;;
220928;1000;0,42;;;
220928;1100;0,37;;;
220928;1200;0,36;;;
220928;1300;0,34;;;
220928;1400;0,33;;;
220928;1500;0,32;;;
220928;1600;0,39;;;
220928;1700;0,38;;;
220928;1800;0,4;;;
220928;1900;0,46;;;
220928;2000;0,39;;;
220928;2100;0,35;;;
220928;2200;0,33;;;
220928;2300;0,32;;;
220929;0000;0,28;;;
220929;0100;0,28;;;
220929;0200;0,27;;;
220929;0300;0,25;;;
220929;0400;0,25;;;
220929;0500;0,26;;;
220929;0600;0,34;;;
220929;0700;0,31;;;
220929;0800;0,29;;;
220929;0900;0,29;;;
220929;1000;0,3;;;
220929;1100;0,3;;;
220929;1200;0,31;;;
220929;1300;0,29;;;
220929;1400;0,32;;;
220929;1500;;;;
220929;1600;0,37;;;
220929;1700;0,37;;;
220929;1800;0,44;;;
220929;1900;0,5;;;
220929;2000;0,53;;;
220929;2100;0,36;;;
220929;2200;0,34;;;
220929;2300;0,32;;;
220930;0000;0,31;;;
220930;0100;0,29;;;
220930;0200;0,28;;;
220930;0300;0,28;;;
220930;0400;0,27;;;
220930;0500;0,3;;;
220930;0600;0,43;;;
220930;0700;0,49;;;
220930;0800;0,36;;;
220930;0900;0,34;;;
220930;1000;0,34;;;
220930;1100;0,35;;;
220930;1200;0,36;;;
220930;1300;0,35;;;
220930;1400;0,35;;;
220930;1500;0,34;;;
220930;1600;0,37;;;
220930;1700;0,37;;;
220930;1800;0,45;;;
220930;1900;0,64;;;
220930;2000;0,84;;;
220930;2100;0,98;;;
220930;2200;0,88;;;
220930;2300;1,14;;;
221001;0000;0,51;;;
221001;0100;0,42;;;
221001;0200;0,52;;;
221001;0300;0,49;;;
221001;0400;0,6;;;
221001;0500;0,64;;;
221001;0600;0,71;;;
221001;0700;0,61;;;
221001;0800;0,38;;;
221001;0900;0,32;;;
221001;1000;0,47;;;
221001;1100;0,38;;;
221001;1200;0,37;;;
221001;1300;0,37;;;
221001;1400;0,38;;;
221001;1500;0,33;;;
221001;1600;0,31;;;
221001;1700;0,35;;;
221001;1800;0,44;;;
221001;1900;0,56;;;
221001;2000;0,51;;;
221001;2100;0,51;;;
221001;2200;0,42;;;
221001;2300;0,6;;;
221002;0000;0,67;;;
221002;0100;0,77;;;
221002;0200;0,73;;;
221002;0300;0,63;;;
221002;0400;0,5;;;
221002;0500;0,42;;;
221002;0600;0,36;;;
221002;0700;0,45;;;
221002;0800;0,51;;;
221002;0900;0,54;;;
221002;1000;0,44;;;
221002;1100;0,37;;;
221002;1200;0,36;;;
221002;1300;0,35;;;
221002;1400;0,36;;;
221002;1500;0,35;;;
221002;1600;0,34;;;
221002;1700;0,37;;;
221002;1800;0,42;;;
221002;1900;0,48;;;
221002;2000;0,55;;;
221002;2100;0,46;;;
221002;2200;0,35;;;
221002;2300;0,32;;;
221003;0000;0,29;;;
221003;0100;0,28;;;
221003;0200;0,28;;;
221003;0300;0,28;;;
221003;0400;0,27;;;
221003;0500;0,28;;;
221003;0600;0,3;;;
221003;0700;0,29;;;
221003;0800;0,29;;;
221003;0900;0,28;;;
221003;1000;0,25;;;
221003;1100;0,27;;;
221003;1200;0,3;;;
221003;1300;0,3;;;
221003;1400;0,29;;;
221003;1500;0,29;;;
221003;1600;0,3;;;
221003;1700;0,35;;;
221003;1800;0,36;;;
221003;1900;0,47;;;
221003;2000;0,52;;;
221003;2100;0,48;;;
221003;2200;0,45;;;
221003;2300;0,68;;;
221004;0000;0,62;;;
221004;0100;0,4;;;
221004;0200;0,36;;;
221004;0300;0,33;;;
221004;0400;0,33;;;
221004;0500;0,35;;;
221004;0600;0,49;;;
221004;0700;0,69;;;
221004;0800;0,54;;;
221004;0900;0,33;;;
221004;1000;0,28;;;
221004;1100;0,28;;;
221004;1200;0,32;;;
221004;1300;0,32;;;
221004;1400;0,32;;;
221004;1500;0,34;;;
221004;1600;0,42;;;
221004;1700;0,37;;;
221004;1800;0,43;;;
221004;1900;0,47;;;
221004;2000;0,56;;;
221004;2100;0,58;;;
221004;2200;0,57;;;
221004;2300;0,74;;;
221005;0000;0,39;;;
221005;0100;0,37;;;
221005;0200;0,34;;;
221005;0300;0,32;;;
221005;0400;0,28;;;
221005;0500;0,28;;;
221005;0600;0,42;;;
221005;0700;0,48;;;
221005;0800;0,34;;;
221005;0900;0,32;;;
221005;1000;0,31;;;
221005;1100;0,33;;;
221005;1200;0,32;;;
221005;1300;0,3;;;
221005;1400;0,3;;;
221005;1500;0,31;;;
221005;1600;0,93;;;
221005;1700;0,58;;;
221005;1800;0,42;;;
221005;1900;0,38;;;
221005;2000;0,36;;;
221005;2100;0,4;;;
221005;2200;0,38;;;
221005;2300;0,33;;;
221006;0000;0,32;;;
221006;0100;0,28;;;
221006;0200;0,27;;;
221006;0300;0,27;;;
221006;0400;0,26;;;
221006;0500;0,3;;;
221006;0600;0,43;;;
221006;0700;0,44;;;
221006;0800;0,32;;;
221006;0900;0,33;;;
221006;1000;0,33;;;
221006;1100;0,31;;;
221006;1200;;;;
221006;1300;0,29;;;
221006;1400;0,28;;;
221006;1500;0,3;;;
221006;1600;0,34;;;
221006;1700;0,32;;;
221006;1800;0,36;;;
221006;1900;0,49;;;
221006;2000;0,65;;;
221006;2100;0,52;;;
221006;2200;0,49;;;
221006;2300;0,45;;;
221007;0000;0,54;;;
221007;0100;0,5;;;
221007;0200;0,59;;;
221007;0300;0,69;;;
221007;0400;0,61;;;
221007;0500;0,52;;;
221007;0600;0,62;;;
221007;0700;0,72;;;
221007;0800;0,58;;;
221007;0900;0,51;;;
221007;1000;0,37;;;
221007;1100;0,38;;;
221007;1200;0,36;;;
221007;1300;0,38;;;
221007;1400;0,37;;;
221007;1500;0,36;;;
221007;1600;0,38;;;
221007;1700;0,36;;;
221007;1800;0,36;;;
221007;1900;0,37;;;
221007;2000;0,47;;;
221007;2100;0,42;;;
221007;2200;0,52;;;
221007;2300;0,53;;;
221008;0000;0,29;;;
221008;0100;0,31;;;
221008;0200;0,26;;;
221008;0300;0,24;;;
221008;0400;0,24;;;
221008;0500;0,26;;;
221008;0600;0,32;;;
221008;0700;0,34;;;
221008;0800;0,29;;;
221008;0900;0,29;;;
221008;1000;0,3;;;
221008;1100;0,28;;;
221008;1200;0,3;;;
221008;1300;0,32;;;
221008;1400;0,31;;;
221008;1500;0,31;;;
221008;1600;0,31;;;
221008;1700;0,33;;;
221008;1800;0,34;;;
221008;1900;0,42;;;
221008;2000;0,37;;;
221008;2100;0,35;;;
221008;2200;0,34;;;
221008;2300;0,39;;;
221009;0000;0,36;;;
221009;0100;0,32;;;
221009;0200;0,32;;;
221009;0300;0,33;;;
221009;0400;0,33;;;
221009;0500;0,32;;;
221009;0600;0,36;;;
221009;0700;0,37;;;
221009;0800;0,33;;;
221009;0900;0,34;;;
221009;1000;0,35;;;
221009;1100;0,35;;;
221009;1200;0,36;;;
221009;1300;0,35;;;
221009;1400;0,35;;;
221009;1500;0,35;;;
221009;1600;0,34;;;
221009;1700;0,34;;;
221009;1800;0,42;;;
221009;1900;0,58;;;
221009;2000;0,62;;;
221009;2100;0,59;;;
221009;2200;0,47;;;
221009;2300;0,47;;;
221010;0000;0,38;;;
221010;0100;0,43;;;
221010;0200;0,51;;;
221010;0300;0,5;;;
221010;0400;0,46;;;
221010;0500;0,43;;;
221010;0600;0,43;;;
221010;0700;0,41;;;
221010;0800;0,32;;;
221010;0900;0,33;;;
221010;1000;0,35;;;
221010;1100;0,35;;;
221010;1200;0,35;;;
221010;1300;0,36;;;
221010;1400;0,35;;;
221010;1500;0,35;;;
221010;1600;0,36;;;
221010;1700;0,37;;;
221010;1800;0,39;;;
221010;1900;0,42;;;
221010;2000;0,46;;;
221010;2100;0,51;;;
221010;2200;0,43;;;
221010;2300;0,43;;;
221011;0000;0,4;;;
221011;0100;0,41;;;
221011;0200;0,36;;;
221011;0300;0,37;;;
221011;0400;0,47;;;
221011;0500;0,55;;;
221011;0600;0,81;;;
221011;0700;0,57;;;
221011;0800;0,39;;;
221011;0900;0,39;;;
221011;1000;0,39;;;
221011;1100;0,38;;;
221011;1200;0,39;;;
221011;1300;0,38;;;
221011;1400;0,38;;;
221011;1500;0,36;;;
221011;1600;0,4;;;
221011;1700;0,42;;;
221011;1800;0,44;;;
221011;1900;0,54;;;
221011;2000;0,61;;;
221011;2100;0,53;;;
221011;2200;0,58;;;
221011;2300;0,54;;;
221012;0000;0,41;;;
221012;0100;0,43;;;
221012;0200;0,38;;;
221012;0300;0,4;;;
221012;0400;0,38;;;
221012;0500;0,45;;;
221012;0600;0,6;;;
221012;0700;0,46;;;
221012;0800;0,4;;;
221012;0900;0,39;;;
221012;1000;0,35;;;
221012;1100;0,36;;;
221012;1200;0,35;;;
221012;1300;0,35;;;
221012;1400;0,35;;;
221012;1500;0,34;;;
221012;1600;0,39;;;
221012;1700;0,35;;;
221012;1800;0,38;;;
221012;1900;0,43;;;
221012;2000;0,38;;;
221012;2100;0,35;;;
221012;2200;0,33;;;
221012;2300;0,3;;;
221013;0000;0,29;;;
221013;0100;0,29;;;
221013;0200;0,26;;;
221013;0300;0,27;;;
221013;0400;0,28;;;
221013;0500;0,3;;;
221013;0600;0,45;;;
221013;0700;0,42;;;
221013;0800;0,32;;;
221013;0900;0,32;;;
221013;1000;0,34;;;
221013;1100;0,33;;;
221013;1200;0,36;;;
221013;1300;0,34;;;
221013;1400;0,34;;;
221013;1500;;;;
221013;1600;0,36;;;
221013;1700;0,35;;;
221013;1800;0,38;;;
221013;1900;0,43;;;
221013;2000;0,56;;;
221013;2100;0,54;;;
221013;2200;0,45;;;
221013;2300;0,38;;;
221014;0000;0,35;;;
221014;0100;0,35;;;
221014;0200;0,33;;;
221014;0300;0,32;;;
221014;0400;0,33;;;
221014;0500;0,34;;;
221014;0600;0,49;;;
221014;0700;0,39;;;
221014;0800;0,36;;;
221014;0900;0,35;;;
221014;1000;0,37;;;
221014;1100;0,39;;;
221014;1200;0,38;;;
221014;1300;0,38;;;
221014;1400;0,4;;;
221014;1500;0,42;;;
221014;1600;0,43;;;
221014;1700;0,44;;;
221014;1800;0,45;;;
221014;1900;0,69;;;
221014;2000;0,92;;;
221014;2100;0,87;;;
221014;2200;1,16;;;
221014;2300;2,08;;;
221015;0000;2,48;;;
221015;0100;2,38;;;
221015;0200;1,54;;;
221015;0300;1,09;;;
221015;0400;1;;;
221015;0500;0,86;;;
221015;0600;0,8;;;
221015;0700;0,46;;;
221015;0800;0,37;;;
221015;0900;0,38;;;
221015;1000;0,38;;;
221015;1100;0,38;;;
221015;1200;0,38;;;
221015;1300;0,38;;;
221015;1400;0,4;;;
221015;1500;0,38;;;
221015;1600;0,38;;;
221015;1700;0,4;;;
221015;1800;0,46;;;
221015;1900;0,97;;;
221015;2000;1,51;;;
221015;2100;2,15;;;
221015;2200;1,73;;;
221015;2300;1,25;;;
221016;0000;1,07;;;
221016;0100;0,58;;;
221016;0200;0,78;;;
221016;0300;0,8;;;
221016;0400;0,8;;;
221016;0500;0,82;;;
221016;0600;0,82;;;
221016;0700;0,65;;;
221016;0800;0,39;;;
221016;0900;0,4;;;
221016;1000;0,39;;;
221016;1100;0,38;;;
221016;1200;0,41;;;
221016;1300;0,39;;;
221016;1400;0,39;;;
221016;1500;0,43;;;
221016;1600;0,37;;;
221016;1700;0,37;;;
221016;1800;0,4;;;
221016;1900;0,4;;;
221016;2000;0,39;;;
221016;2100;0,41;;;
221016;2200;0,37;;;
221016;2300;0,38;;;
221017;0000;0,34;;;
221017;0100;0,35;;;
221017;0200;0,37;;;
221017;0300;0,35;;;
221017;0400;0,31;;;
221017;0500;0,33;;;
221017;0600;0,42;;;
221017;0700;0,39;;;
221017;0800;0,35;;;
221017;0900;0,41;;;
221017;1000;;;;
221017;1100;0,36;;;
221017;1200;0,36;;;
221017;1300;0,36;;;
221017;1400;0,37;;;
221017;1500;0,36;;;
221017;1600;0,36;;;
221017;1700;0,36;;;
221017;1800;0,37;;;
221017;1900;0,43;;;
221017;2000;0,39;;;
221017;2100;0,36;;;
221017;2200;0,37;;;
221017;2300;0,33;;;
221018;0000;0,32;;;
221018;0100;0,31;;;
221018;0200;0,31;;;
221018;0300;0,3;;;
221018;0400;0,31;;;
221018;0500;0,33;;;
221018;0600;0,38;;;
221018;0700;0,36;;;
221018;0800;0,35;;;
221018;0900;0,34;;;
221018;1000;0,33;;;
221018;1100;0,34;;;
221018;1200;0,35;;;
221018;1300;0,35;;;
221018;1400;0,36;;;
221018;1500;0,36;;;
221018;1600;0,4;;;
221018;1700;0,38;;;
221018;1800;0,42;;;
221018;1900;0,43;;;
221018;2000;0,4;;;
221018;2100;0,41;;;
221018;2200;0,39;;;
221018;2300;0,36;;;
221019;0000;0,37;;;
221019;0100;0,43;;;
221019;0200;0,47;;;
221019;0300;0,55;;;
221019;0400;0,46;;;
221019;0500;0,47;;;
221019;0600;0,57;;;
221019;0700;0,71;;;
221019;0800;0,66;;;
221019;0900;0,64;;;
221019;1000;0,59;;;
221019;1100;0,6;;;
221019;1200;0,48;;;
221019;1300;0,46;;;
221019;1400;0,44;;;
221019;1500;0,43;;;
221019;1600;0,44;;;
221019;1700;0,42;;;
221019;1800;0,43;;;
221019;1900;0,49;;;
221019;2000;0,47;;;
221019;2100;0,45;;;
221019;2200;0,46;;;
221019;2300;0,44;;;
221020;0000;0,4;;;
221020;0100;0,39;;;
221020;0200;0,39;;;
221020;0300;0,4;;;
221020;0400;0,39;;;
221020;0500;0,39;;;
221020;0600;0,44;;;
221020;0700;0,43;;;
221020;0800;0,42;;;
221020;0900;0,42;;;
221020;1000;0,42;;;
221020;1100;0,43;;;
221020;1200;0,43;;;
221020;1300;0,41;;;
221020;1400;0,4;;;
221020;1500;0,4;;;
221020;1600;0,44;;;
221020;1700;0,41;;;
221020;1800;0,43;;;
221020;1900;0,64;;;
221020;2000;0,77;;;
221020;2100;0,61;;;
221020;2200;0,54;;;
221020;2300;0,45;;;
221021;0000;0,38;;;
221021;0100;0,38;;;
221021;0200;0,39;;;
221021;0300;0,4;;;
221021;0400;0,39;;;
221021;0500;0,41;;;
221021;0600;0,49;;;
221021;0700;0,52;;;
221021;0800;0,44;;;
221021;0900;0,41;;;
221021;1000;0,39;;;
221021;1100;0,38;;;
221021;1200;0,38;;;
221021;1300;0,37;;;
221021;1400;0,37;;;
221021;1500;0,36;;;
221021;1600;0,38;;;
221021;1700;0,37;;;
221021;1800;0,41;;;
221021;1900;0,66;;;
221021;2000;0,84;;;
221021;2100;0,84;;;
221021;2200;0,98;;;
221021;2300;1,11;;;
221022;0000;1,06;;;
221022;0100;1,04;;;
221022;0200;0,96;;;
221022;0300;0,82;;;
221022;0400;0,83;;;
221022;0500;0,7;;;
221022;0600;0,67;;;
221022;0700;0,52;;;
221022;0800;0,44;;;
221022;0900;0,43;;;
221022;1000;0,43;;;
221022;1100;0,43;;;
221022;1200;0,42;;;
221022;1300;0,4;;;
221022;1400;0,4;;;
221022;1500;0,4;;;
221022;1600;0,39;;;
221022;1700;0,39;;;
221022;1800;0,42;;;
221022;1900;0,43;;;
221022;2000;0,43;;;
221022;2100;0,51;;;
221022;2200;0,53;;;
221022;2300;0,47;;;
221023;0000;0,48;;;
221023;0100;0,48;;;
221023;0200;0,42;;;
221023;0300;0,41;;;
221023;0400;0,47;;;
221023;0500;0,5;;;
221023;0600;0,52;;;
221023;0700;0,43;;;
221023;0800;0,4;;;
221023;0900;0,45;;;
221023;1000;0,42;;;
221023;1100;0,4;;;
221023;1200;0,41;;;
221023;1300;0,42;;;
221023;1400;0,41;;;
221023;1500;0,41;;;
221023;1600;0,43;;;
221023;1700;0,43;;;
221023;1800;0,46;;;
221023;1900;0,5;;;
221023;2000;0,47;;;
221023;2100;0,56;;;
221023;2200;0,44;;;
221023;2300;0,39;;;
221024;0000;0,4;;;
221024;0100;0,4;;;
221024;0200;0,38;;;
221024;0300;0,37;;;
221024;0400;0,38;;;
221024;0500;0,45;;;
221024;0600;0,59;;;
221024;0700;0,59;;;
221024;0800;0,44;;;
221024;0900;0,45;;;
221024;1000;0,43;;;
221024;1100;0,44;;;
221024;1200;0,43;;;
221024;1300;0,41;;;
221024;1400;0,4;;;
221024;1500;0,4;;;
221024;1600;0,45;;;
221024;1700;0,44;;;
221024;1800;0,47;;;
221024;1900;0,48;;;
221024;2000;0,47;;;
221024;2100;0,52;;;
221024;2200;0,47;;;
221024;2300;0,47;;;
221025;0000;0,42;;;
221025;0100;0,41;;;
221025;0200;0,4;;;
221025;0300;0,43;;;
221025;0400;0,41;;;
221025;0500;0,47;;;
221025;0600;0,67;;;
221025;0700;0,73;;;
221025;0800;0,52;;;
221025;0900;0,45;;;
221025;1000;0,42;;;
221025;1100;0,43;;;
221025;1200;0,43;;;
221025;1300;0,42;;;
221025;1400;0,41;;;
221025;1500;0,41;;;
221025;1600;0,42;;;
221025;1700;0,4;;;
221025;1800;0,42;;;
221025;1900;0,43;;;
221025;2000;0,43;;;
221025;2100;0,41;;;
221025;2200;0,42;;;
221025;2300;0,47;;;
221026;0000;0,49;;;
221026;0100;0,5;;;
221026;0200;0,49;;;
221026;0300;0,51;;;
221026;0400;0,46;;;
221026;0500;0,56;;;
221026;0600;0,79;;;
221026;0700;0,69;;;
221026;0800;0,52;;;
221026;0900;;;;
221026;1000;0,42;;;
221026;1100;;;;
221026;1200;;;;
221026;1300;;;;
221026;1400;;;;
221026;1500;;;;
221026;1600;;;;
221026;1700;;;;
221026;1800;;;;
221026;1900;;;;
221026;2000;;;;
221026;2100;;;;
221026;2200;;;;
221026;2300;;;;
221027;0000;;;;
221027;0100;;;;
221027;0200;;;;
221027;0300;;;;
221027;0400;;;;
221027;0500;;;;
221027;0600;;;;
221027;0700;;;;
221027;0800;;;;
221027;0900;;;;
221027;1000;;;;
221027;1100;;;;
221027;1200;;;;
221027;1300;0,1;;;
221027;1400;0,1;;;
221027;1500;0,1;;;
221027;1600;0,1;;;
221027;1700;0,1;;;
221027;1800;0,1;;;
221027;1900;0,1;;;
221027;2000;0,12;;;
221027;2100;0,1;;;
221027;2200;0,1;;;
221027;2300;0,1;;;
221028;0000;0,1;;;
221028;0100;0,1;;;
221028;0200;0,1;;;
221028;0300;0,1;;;
221028;0400;0,1;;;
221028;0500;0,1;;;
221028;0600;0,1;;;
221028;0700;0,1;;;
221028;0800;0,1;;;
221028;0900;0,1;;;
221028;1000;0,1;;;
221028;1100;0,1;;;
221028;1200;0,1;;;
221028;1300;0,1;;;
221028;1400;0,1;;;
221028;1500;0,1;;;
221028;1600;0,1;;;
221028;1700;0,1;;;
221028;1800;0,1;;;
221028;1900;0,1;;;
221028;2000;0,1;;;
221028;2100;0,1;;;
221028;2200;0,1;;;
221028;2300;0,1;;;
221029;0000;0,1;;;
221029;0100;0,1;;;
221029;0200;0,15;;;
221029;0300;0,11;;;
221029;0400;0,1;;;
221029;0500;0,1;;;
221029;0600;0,11;;;
221029;0700;0,13;;;
221029;0800;0,1;;;
221029;0900;0,1;;;
221029;1000;0,1;;;
221029;1100;0,1;;;
221029;1200;0,1;;;
221029;1300;0,1;;;
221029;1400;0,1;;;
221029;1500;0,1;;;
221029;1600;0,1;;;
221029;1700;0,1;;;
221029;1800;0,11;;;
221029;1900;0,1;;;
221029;2000;0,1;;;
221029;2100;0,1;;;
221029;2200;0,1;;;
221029;2300;0,1;;;
221030;0000;0,1;;;
221030;0100;0,1;;;
221030;0200;0,1;;;
221030;0300;0,1;;;
221030;0400;0,1;;;
221030;0500;0,1;;;
221030;0600;0,1;;;
221030;0700;0,1;;;
221030;0800;0,1;;;
221030;0900;0,1;;;
221030;1000;0,1;;;
221030;1100;0,1;;;
221030;1200;0,1;;;
221030;1300;0,1;;;
221030;1400;0,1;;;
221030;1500;0,1;;;
221030;1600;0,1;;;
221030;1700;0,1;;;
221030;1800;0,1;;;
221030;1900;0,1;;;
221030;2000;0,1;;;
221030;2100;0,1;;;
221030;2200;0,1;;;
221030;2300;0,1;;;
221031;0000;0,1;;;
221031;0100;0,1;;;
221031;0200;0,1;;;
221031;0300;0,1;;;
221031;0400;0,1;;;
221031;0500;0,1;;;
221031;0600;0,1;;;
221031;0700;0,1;;;
221031;0800;0,1;;;
221031;0900;0,1;;;
221031;1000;0,1;;;
221031;1100;0,1;;;
221031;1200;0,1;;;
221031;1300;0,1;;;
221031;1400;0,1;;;
221031;1500;0,1;;;
221031;1600;0,1;;;
221031;1700;0,1;;;
221031;1800;0,1;;;
221031;1900;0,1;;;
221031;2000;0,1;;;
221031;2100;0,12;;;
221031;2200;0,12;;;
221031;2300;0,1;;;
221101;0000;0,13;;;
221101;0100;0,14;;;
221101;0200;0,1;;;
221101;0300;0,1;;;
221101;0400;0,11;;;
221101;0500;0,1;;;
221101;0600;0,1;;;
221101;0700;0,1;;;
221101;0800;0,1;;;
221101;0900;0,1;;;
221101;1000;0,1;;;
221101;1100;0,1;;;
221101;1200;0,1;;;
221101;1300;0,1;;;
221101;1400;0,1;;;
221101;1500;0,1;;;
221101;1600;0,1;;;
221101;1700;0,1;;;
221101;1800;0,11;;;
221101;1900;0,1;;;
221101;2000;0,1;;;
221101;2100;0,1;;;
221101;2200;0,11;;;
221101;2300;0,11;;;
221102;0000;0,11;;;
221102;0100;0,16;;;
221102;0200;0,16;;;
221102;0300;0,1;;;
221102;0400;0,1;;;
221102;0500;0,14;;;
221102;0600;0,18;;;
221102;0700;0,32;;;
221102;0800;0,27;;;
221102;0900;0,13;;;
221102;1000;0,1;;;
221102;1100;0,1;;;
221102;1200;;;;
221102;1300;0,13;;;
221102;1400;0,1;;;
221102;1500;0,1;;;
221102;1600;0,1;;;
221102;1700;0,1;;;
221102;1800;0,1;;;
221102;1900;0,1;;;
221102;2000;0,1;;;
221102;2100;0,12;;;
221102;2200;0,1;;;
221102;2300;0,1;;;
221103;0000;0,1;;;
